post_id,domain,expected,prediction,is_correct,score_ratio,raw_response,thinking
ye50qo,askbaking_validation,B,A,False,2.5,A,
ye50qo,askbaking_validation,A,A,True,2.6666666667,A,
ye50qo,askbaking_validation,A,A,True,2.8571428571,A,
ye50qo,askbaking_validation,B,A,False,6.6666666667,A,
ye50qo,askbaking_validation,B,B,True,6.6666666667,B,
ye50qo,askbaking_validation,B,B,True,6.6666666667,<answer>B</answer>,
ye50qo,askbaking_validation,A,A,True,10.0,A,
ye50qo,askbaking_validation,A,A,True,3.1666666667,A,
ye50qo,askbaking_validation,A,A,True,3.1666666667,A,
ye50qo,askbaking_validation,B,B,True,2.6666666667,B,
ye50qo,askbaking_validation,B,B,True,2.6666666667,B,
ye50qo,askbaking_validation,B,B,True,4.0,B,
ye50qo,askbaking_validation,A,A,True,2.5,A,
ye50qo,askbaking_validation,B,B,True,2.5,B,
ye50qo,askbaking_validation,A,B,False,2.6666666667,<answer>B</answer>,
ye50qo,askbaking_validation,A,A,True,2.6666666667,A,
ye50qo,askbaking_validation,A,A,True,2.6666666667,<answer>A</answer>,
ye50qo,askbaking_validation,A,A,True,4.0,A,
ye50qo,askbaking_validation,B,A,False,2.6666666667,A,
ye50qo,askbaking_validation,B,A,False,2.2857142857,A,
ye50qo,askbaking_validation,B,A,False,3.2,A,
ye50qo,askbaking_validation,A,A,True,2.6666666667,A,
ye50qo,askbaking_validation,B,B,True,2.6666666667,<answer>B</answer>,
ye50qo,askbaking_validation,A,A,True,4.0,A,
ye50qo,askbaking_validation,A,A,True,2.3333333333,A,
ye50qo,askbaking_validation,B,B,True,2.3333333333,B,
ye50qo,askbaking_validation,B,B,True,2.25,B,
ouz4rd,askbaking_validation,A,B,False,2.2222222222,B,
ouz4rd,askbaking_validation,B,A,False,5.7142857143,A,
ouz4rd,askbaking_validation,A,A,True,13.3333333333,A,
ouz4rd,askbaking_validation,B,A,False,4.0,A,
ouz4rd,askbaking_validation,B,A,False,9.3333333333,A,
ouz4rd,askbaking_validation,A,A,True,4.1428571429,A,
ouz4rd,askbaking_validation,B,B,True,9.6666666667,B,
ouz4rd,askbaking_validation,B,A,False,2.5714285714,A,
ouz4rd,askbaking_validation,B,A,False,6.0,A,
nbiwkz,askbaking_validation,A,A,True,4.0,A,
waa584,askbaking_validation,A,B,False,2.5625,B,
waa584,askbaking_validation,A,A,True,3.4166666667,A,
waa584,askbaking_validation,A,A,True,4.1,A,
waa584,askbaking_validation,A,A,True,8.2,A,
waa584,askbaking_validation,B,A,False,20.5,A,
waa584,askbaking_validation,A,A,True,20.5,A,
waa584,askbaking_validation,B,B,True,3.0,B,
waa584,askbaking_validation,A,A,True,15.0,A,
waa584,askbaking_validation,A,A,True,2.4,A,
waa584,askbaking_validation,A,A,True,6.0,A,
waa584,askbaking_validation,A,A,True,6.0,A,
waa584,askbaking_validation,B,A,False,4.5,A,
waa584,askbaking_validation,B,A,False,4.5,A,
waa584,askbaking_validation,B,A,False,4.5,A,
waa584,askbaking_validation,B,A,False,2.3333333333,A,
waa584,askbaking_validation,B,B,True,3.5,B,
waa584,askbaking_validation,A,A,True,3.5,A,
waa584,askbaking_validation,A,A,True,3.5,A,
waa584,askbaking_validation,A,A,True,3.5,A,
waa584,askbaking_validation,B,A,False,3.5,A,
waa584,askbaking_validation,B,A,False,2.5,A,
jjn58f,askbaking_validation,A,B,False,2.5,B,
jjn58f,askbaking_validation,A,A,True,2.375,A,
jjn58f,askbaking_validation,B,A,False,2.1111111111,A,
jjn58f,askbaking_validation,B,B,True,2.75,B,
jjn58f,askbaking_validation,B,B,True,2.5,B,
iif6yw,askbaking_validation,A,A,True,3.6666666667,A,
iif6yw,askbaking_validation,A,A,True,3.0,A,
iif6yw,askbaking_validation,A,A,True,3.0,A,
timsjb,askbaking_validation,A,A,True,2.0526315789,A,
timsjb,askbaking_validation,B,A,False,2.2941176471,A,
timsjb,askbaking_validation,B,A,False,2.2941176471,A,
timsjb,askbaking_validation,A,B,False,2.7857142857,B,
timsjb,askbaking_validation,B,A,False,3.9,A,
timsjb,askbaking_validation,B,A,False,2.0,A,
nkzdcf,askbaking_validation,B,A,False,2.4285714286,A,
nkzdcf,askbaking_validation,A,B,False,5.6666666667,B,
nkzdcf,askbaking_validation,A,A,True,2.0,A,
nkzdcf,askbaking_validation,B,B,True,2.8,B,
nkzdcf,askbaking_validation,B,B,True,4.6666666667,B,
nkzdcf,askbaking_validation,B,B,True,4.6666666667,B,
nkzdcf,askbaking_validation,A,A,True,7.0,A,
nkzdcf,askbaking_validation,B,B,True,2.6,B,
nkzdcf,askbaking_validation,B,A,False,4.3333333333,A,
nkzdcf,askbaking_validation,A,B,False,4.3333333333,B,
nkzdcf,askbaking_validation,A,B,False,6.5,B,
nkzdcf,askbaking_validation,A,B,False,2.2,B,
nkzdcf,askbaking_validation,B,A,False,3.6666666667,A,
nkzdcf,askbaking_validation,B,A,False,3.6666666667,A,
nkzdcf,askbaking_validation,A,B,False,5.5,B,
nkzdcf,askbaking_validation,A,B,False,2.0,B,
nkzdcf,askbaking_validation,A,B,False,2.0,B,
nkzdcf,askbaking_validation,B,A,False,2.0,A,
nkzdcf,askbaking_validation,A,B,False,3.0,B,
nkzdcf,askbaking_validation,B,A,False,2.5,A,
potmpw,askbaking_validation,A,B,False,2.2142857143,B,
potmpw,askbaking_validation,A,A,True,2.3846153846,A,
potmpw,askbaking_validation,A,B,False,3.1,B,
potmpw,askbaking_validation,A,B,False,2.8181818182,B,
potmpw,askbaking_validation,A,A,True,3.4444444444,A,
potmpw,askbaking_validation,A,B,False,4.4285714286,B,
potmpw,askbaking_validation,A,B,False,5.1666666667,B,
potmpw,askbaking_validation,A,A,True,5.1666666667,A,
potmpw,askbaking_validation,A,A,True,2.1538461538,A,
potmpw,askbaking_validation,B,A,False,2.8,A,
potmpw,askbaking_validation,B,B,True,4.6666666667,B,
potmpw,askbaking_validation,A,B,False,2.4,answer B,
potmpw,askbaking_validation,A,A,True,2.1818181818,A,
potmpw,askbaking_validation,B,B,True,2.6666666667,B,
potmpw,askbaking_validation,B,A,False,2.4,A,
potmpw,askbaking_validation,B,A,False,3.4285714286,A,
potmpw,askbaking_validation,A,B,False,4.0,B,
potmpw,askbaking_validation,A,A,True,4.0,A,
potmpw,askbaking_validation,B,A,False,3.4285714286,A,
potmpw,askbaking_validation,B,A,False,2.0769230769,A,
potmpw,askbaking_validation,B,A,False,2.7,A,
potmpw,askbaking_validation,B,B,True,2.4545454545,B,
potmpw,askbaking_validation,A,A,True,4.5,A,
potmpw,askbaking_validation,B,A,False,2.2,A,
potmpw,askbaking_validation,A,A,True,2.0,A,
potmpw,askbaking_validation,A,A,True,2.4444444444,A,
potmpw,askbaking_validation,B,B,True,2.2,B,
potmpw,askbaking_validation,B,A,False,3.1428571429,A,
potmpw,askbaking_validation,B,B,True,3.6666666667,B,
potmpw,askbaking_validation,A,A,True,3.6666666667,A,
potmpw,askbaking_validation,B,B,True,3.1428571429,B,
potmpw,askbaking_validation,B,A,False,2.0,A,
potmpw,askbaking_validation,B,A,False,3.3333333333,A,
potmpw,askbaking_validation,B,A,False,2.0,A,
potmpw,askbaking_validation,A,B,False,2.5714285714,B,
potmpw,askbaking_validation,B,A,False,3.0,A,
potmpw,askbaking_validation,B,A,False,3.0,A,
potmpw,askbaking_validation,B,A,False,2.5714285714,A,
potmpw,askbaking_validation,A,A,True,3.0,A,
potmpw,askbaking_validation,A,B,False,2.6666666667,B,
potmpw,askbaking_validation,A,A,True,2.0,A,
potmpw,askbaking_validation,B,B,True,3.0,B,
potmpw,askbaking_validation,B,B,True,3.0,B,
potmpw,askbaking_validation,A,A,True,2.3333333333,A,
xe234z,askbaking_validation,A,B,False,2.4,B,
xe234z,askbaking_validation,A,B,False,3.4285714286,B,
xe234z,askbaking_validation,B,B,True,8.0,B,
xe234z,askbaking_validation,A,B,False,3.3333333333,B,
xe234z,askbaking_validation,A,B,False,5.0,B,
xe234z,askbaking_validation,B,B,True,2.3333333333,B,
xe234z,askbaking_validation,A,B,False,3.5,B,
xlw8uy,askbaking_validation,A,B,False,2.3611111111,B,
xlw8uy,askbaking_validation,B,B,True,2.4545454545,B,
xlw8uy,askbaking_validation,A,A,True,3.375,A,
xlw8uy,askbaking_validation,B,B,True,5.4,B,
xlw8uy,askbaking_validation,B,B,True,2.25,B,
xlw8uy,askbaking_validation,B,B,True,3.6,B,
xlw8uy,askbaking_validation,A,B,False,4.5,B,
xlw8uy,askbaking_validation,B,A,False,4.5,A,
xlw8uy,askbaking_validation,B,B,True,4.5,B,
xlw8uy,askbaking_validation,A,A,True,9.0,A,
xlw8uy,askbaking_validation,B,B,True,2.2,B,
xlw8uy,askbaking_validation,A,B,False,2.6,B,
xlw8uy,askbaking_validation,B,A,False,3.25,A,
xlw8uy,askbaking_validation,A,B,False,3.25,B,
xlw8uy,askbaking_validation,B,B,True,6.5,B,
xlw8uy,askbaking_validation,B,B,True,2.3333333333,B,
xlw8uy,askbaking_validation,A,A,True,3.5,A,
