id,text,humor_rating,predicted_rating,raw_response
7813,"I Wasn't Too Keen On The Idea Of Gay Parenting Until I met my wife, who was raised by two dads. That's when I came to my senses and realized.. NO MOTHER-IN-LAW!",3.42,2.3,<rating>2.3</rating>
5313,"The McDonald's McRib is back, and there's now an app that helps you find one. It's called Fattr.",2.05,1.2,<rating>1.2</rating>
2946,Why is Barbie not pregnant? Because Ken came in a different box.,2.9,1.2,<rating>1.2</rating>
4493,"Cris to Alex: ""What are you plotting? And can I get in on it?""",1.73,1.0,<rating>1.0</rating>
1004,It's really nice to see the political parties attacking each other instead of working together. What a great way to get through the hard times in life.,1.92,1.2,<rating>1.2</rating>
6533,It's our wedding anniversary today. My wife and I have been happily married for two years now. 1995 and 2009.,3.28,0.0,<rating>0.0</rating>
6153,Me and my baby mama are gonna name the kid Pun It wasn't intended,2.25,1.2,<rating>1.2</rating>
6719,"Yesterday my wife thought she saw a cockroach in the kitchen, she sprayed everything down and cleaned thoroughly. Today I'm putting a cockroach in the bathroom.",3.4,1.2,<rating>1.2</rating>
4665,A far right party wins an election in Germany with 60% of the vote. I did nazi that coming,2.05,0.0,<rating>0.0</rating>
746,me: [rolling over for the 40th time in the middle of the night] the monster under my bed: will you shut the fuck up,2.74,1.2,<rating>1.2</rating>
495,*In job interview* And what would you say is your best quality. *I silently stand and start moving chairs to make room to do the splits*,1.69,1.2,<rating>1.2</rating>
7884,What do you call a musician with no girlfriend? Homeless.,2.05,1.0,<rating>1.0</rating>
6635,"Marijuana advocates say smoking pot won't kill you, yet the Bible mentions numerous people who died from getting stoned.",1.89,1.2,<rating>1.2</rating>
6298,I've learned 99% of the English language. I'm almost their.,3.11,1.0,<rating>1.0</rating>
805,"An old lady in front of me dropped a $20 note, so I asked myself, ""what would Jesus do?"" So I turned it into wine. I bought wine.",3.1,2.3,<rating>2.3</rating>
2303,*Indian sending smoke signals* Buffalo... Coming... *other Indian replies* New... Fire... Who... Dis?,1.58,1.2,<rating>1.2</rating>
6676,"I don't want to think I'm getting old or anything, but all the noises I used to make during sex, I now make getting out of bed.",3.05,1.2,<rating>1.2</rating>
2009,Wife: Do that sexy thing I like Me: *pays for dinner with a coupon and saves money*,2.65,1.2,<rating>1.2</rating>
3345,"How do you know if a Muslim is laughing online? He types, ""HALOL""",1.6,1.2,<rating>1.2</rating>
5015,Cas must have eaten that old turkey sandwich Dean was keeping in the fridge. Sorry pal. indigestion,0.58,1.2,<rating>1.2</rating>
4349,I wish burps were contagious like yawns,1.71,1.2,<rating>1.2</rating>
6736,Why do Catholics eat fish on Good Friday? Because Jesus died for our fins.,2.2,1.2,<rating>1.2</rating>
5643,wife: Why is 9 crying? me: Because it's raining and he's getting wet wife: But we're at a water park me *takes a drink from my flask* Yep,0.7,1.2,<rating>1.2</rating>
2827,Oh wow I guess Sheppy got ahold of my iPhone... sorry for the random Moana tweet 🤣,1.13,1.2,<rating>1.2</rating>
2394,What do you call a 60-year old whose puberty just started? A late boomer.,2.3,1.2,<rating>1.2</rating>
1852,"I sat next to a fat girl on the train today and I said... ""You're a big girl!"" She replied... ""Tell me something I don't know."" I said... ""Salad tastes nice""",1.65,1.2,<rating>1.2</rating>
3015,"When my kids are home, my phone goes in a drawer so I can give them my attention and not be distracted. Like a good parent, I want to be 100% present when I'm yelling at them for fighting with each other.",2.88,2.3,<rating>2.3</rating>
2404,How do you say goodbye to a thousand Japanese people? A big wave,2.75,1.0,<rating>1.0</rating>
2217,You wanna hear a dirty joke A horse fell in the mud. And then some crazy lesbian who hates horses put on a strap on and fucked it till it died.,1.5,1.2,<rating>1.2</rating>
4841,I met a girl last night at a bar... She said she wanted the night to be magical... So i fucked her and disappeared.,2.6,1.2,<rating>1.2</rating>
3149,We had a gender reveal party where my wife got mad at me in front of all our guests and I cried so it turns out the gender reveal was I'm not a man.,1.45,1.2,<rating>1.2</rating>
3172,"*Signing the Fed-Ex guy's form* That's a lot of kitty litter, sir It's just litter Pardon? It's not kitty litter if a cat doesn't use it",1.35,1.2,<rating>1.2</rating>
4105,"During a job interview I poured water into a cup and it overflowed slightly. ""Nervous?"" asked the interviewer, I said ""No I always give 110%""",3.4,1.2,<rating>1.2</rating>
6993,"this valentines day, remember that mark zuckerberg sees every nude you send through facebook messenger with his empty fish eyes",2.05,1.2,<rating>1.2</rating>
1864,"No Girlfriend November was a success, now for Don't Date December, Just Me January, Forever Alone February, No Match March..... I got this.",2.0,1.2,<rating>1.2</rating>
6362,"What did Sparticus do to the cannibal who ate his nagging wife? Nothing, he's gladiator.",2.9,1.2,<rating>1.2</rating>
4938,What do you call a dinosaur that practices Islam? A Quranosaurus.,1.65,1.2,<rating>1.2</rating>
1363,My grandmother died and left me a tomato. I shouldn't have asked for any heirlooms. rofl,1.72,1.2,<rating>1.2</rating>
6840,"I washed the car with my 5 year old son today. When we finished, he said, ""Next time dad, can you use a sponge?""",3.6,1.5,<rating>1.5</rating>
3782,What happens when a tree has a one night stand? It leaves.,3.32,1.0,<rating>1.0</rating>
1106,"What if there was a fermented drink that won't get you drunk, but costs as much as alcohol? ~how kombucha was invented",1.33,1.2,<rating>1.2</rating>
6811,"Astronaut 1: hey I can't find any milk for my coffee Astronaut 2: In space, no one can. Here, use cream.",0.84,1.2,<rating>1.2</rating>
1976,"The other day my dad said 'I love you like a son' which, once you run it through the dad emotional de-encryption machine, is actually pretty nice.",2.0,1.2,<rating>1.2</rating>
4988,Statistics show that vegetarians live on average ten years longer than meat eaters. Ten long miserable years.,3.0,1.2,<rating>1.2</rating>
1076,I told my therapist about my constant need to be liked and he said we can discuss it on the jet ski I bought him.,1.9,1.2,<rating>1.2</rating>
1960,I started reading that Norwegian Air is ending all flights to Ireland but the headline was becoming so white I had to stop reading from the glare.,1.47,1.2,<rating>1.2</rating>
4438,"You have 3 months to spend 500 million dollars and get nothing in return, how do you do it? Run for President.",2.5,2.3,<rating>2.3</rating>
5957,"I have a bumper sticker that says, ""honk if you think I'm sexy"". I just sit at green lights until I feel good about myself.",3.25,1.2,<rating>1.2</rating>
75,"Went to petit trois tonight and it was delicious! Man though, sitting in a high stool for all of dinner was tough on the old girl",1.36,1.2,<rating>1.2</rating>
3160,"How do you know a chinese thief has broken into your house? All of your rice is gone, your computer is fixed, and the mother fucker is still trying to back out of the driveway.",2.45,1.5,<rating>1.5</rating>
620,You know it's time to move on when she develops an immunity to Rohypnol.,1.42,1.2,<rating>1.2</rating>
1478,me: where do you want to eat her: olive garden me: i love gardens too but we need to figure out where to eat,1.53,1.2,<rating>1.2</rating>
6612,When I die I'm going to donate my body to science. That's the only way I'll ever get into medical school.,3.1,1.2,<rating>1.2</rating>
580,"Here in California Catholics use non-fat, high fiber communion wafers. They call them ""I can't believe it's not Jesus""",2.95,1.2,<rating>1.2</rating>
4674,What do you call a bulletproof Irishman? Rick O'Shea.,1.6,1.0,<rating>1.0</rating>
6332,"The past, the present, and the future walk into a bar... It was tense. haha",3.25,1.0,<rating>1.0</rating>
2425,"On an island vacation with my family. If I get attacked by a shark, don't blame him - the chum Speedo was my idea.",1.75,1.2,<rating>1.2</rating>
2657,"A mexican magician told the audience he'll disappear on the count of three. He said ""Uno, dos"" *POOF*. He disappeared without a tres.",3.15,1.2,<rating>1.2</rating>
573,Why are black peoples palms white? Because there's a little bit of good in everyone.,1.45,1.2,<rating>1.2</rating>
550,"I saw my wife, slightly drunk, yelling at the TV: 'Don't go in there! Don't go in the church, you moron!' She's watching our wedding video again.",3.5,2.3,<rating>2.3</rating>
4184,"An Englishman, an Irishman and a Scotsman decided to have a BBQ. The Englishmen brought some meat, the Irishman brought some whiskey and the Scotsman brought some dude from Aberdeen.",1.2,1.2,<rating>1.2</rating>
6273,"Last week I was bored, so I decided to swap around the labels on my wifes spice rack. So far, she hasn't noticed. Mark my words though, the thyme is cumin.",3.05,1.2,<rating>1.2</rating>
7204,Why does Helen Keller wear tight jeans? So people can read her lips.,1.94,1.2,<rating>1.2</rating>
1045,Why are Americans so bad at League of Legends? because they can't protect their towers,2.05,1.2,<rating>1.2</rating>
5654,My wife says I only have 2 faults. I don't listen - and something else...,3.65,1.2,<rating>1.2</rating>
1061,"Every morning after I get out of the house, a bike comes out of nowhere and runs me over. It's a vicious cycle.",3.3,1.2,<rating>1.2</rating>
1915,"I got in last night and asked the wife what was for dinner. ""Chinese"" she said. ""Ok"" I replied, bowing. ""Harrow pretty raydy. Preese ret me know what we eat tonigh?""",2.1,1.2,<rating>1.2</rating>
3703,"This 'deep fake' technology is getting eerie. Today I spent fifteen minutes watching an Aerosmith concert, only to discover it was just a video of someone's scarf collection.",1.67,1.2,<rating>1.2</rating>
3318,"I got a new pair of gloves today, but they're both 'lefts' which, on the one hand is great, but on the other it's just not right",3.05,1.2,<rating>1.2</rating>
1582,English and American spellings England: colour America: color England: humour America: humor England: flavour America: flavor England: What the hell are you doing? America: Getting rid of u,3.0,1.2,<rating>1.2</rating>
3475,"In 1836, a sewer worker accidentally discovered an old drain that ran directly into the Bank of England's gold vault. He wrote the bank's directors, requesting a meeting in the vault at an hour of their choosing. He popped out of the floor to greet them.",1.75,1.2,<rating>1.2</rating>
1650,What's worse than a paper titty? A cardboard box,1.05,1.2,<rating>1.2</rating>
2637,My friend told me he hopes I die somewhere filled with tents and lights and rides. That seems fair,2.4,1.2,<rating>1.2</rating>
1741,"It's been proven that girls reach the age of puberty earlier than boys. Girls develop tits around the age of 13, boys around the age of 40",1.95,1.2,<rating>1.2</rating>
859,*spelling words to my wife so our child doesn't get scared* I heard on the news that the S-U-N is going to explode and kill us all tonight,2.93,1.2,<rating>1.2</rating>
1140,I'd appreciate it if you guys would stop making jokes about jazz hands. It's a debilitating disease I have to live with where my hands involuntarily wave in the air when a zippy song comes on the radio.,1.82,1.5,<rating>1.5</rating>
974,A dog may well be a man's best friend but a cat will never tell the police where your marijuana is.,3.85,1.2,<rating>1.2</rating>
7630,"Her: What do you do? Me: I race cars. Her: Do you win many races? Me: No, the cars are much faster.",2.35,1.2,<rating>1.2</rating>
980,Why are European cars the lightest? because there's no Americans sitting in them.,2.8,1.2,<rating>1.2</rating>
4204,The only time you should sing “happy birthday” slowly is when you’re using it to time your hand washing,1.36,1.2,<rating>1.2</rating>
4562,Tinder is the Night' Update A Fitzgerald Novel Hashtags With Only One Response,0.7,0.0,<rating>0.0</rating>
6860,"[OC] What does a blind pessimist say? ""What glass?""",2.75,1.2,<rating>1.2</rating>
1734,A half hour visit from my 2 toddlers will do more damage to your house than inviting over 35 drunk strangers.,2.65,1.2,<rating>1.2</rating>
2419,What do bats use to hit baseball? Baseball human,1.65,0.5,<rating>0.5</rating>
2172,"I personally think that beekeeper suits are ugly as hell, but hey... Beauty is in the eye of the beeholder.",3.06,1.2,<rating>1.2</rating>
4276,I buy recycled games at GameStop because I care about the environment and because I can't afford the new ones.,1.82,1.2,<rating>1.2</rating>
3651,"Guy at a grocery store: Are those genetically modified eggplants? Store worker: Why do you ask? Egg plant: Yeah, why do you ask?",1.7,1.2,<rating>1.2</rating>
1682,"A truck loaded with Vicks Vaporub overturned on the highway. Amazingly, there was no congestion for eight hours.",3.21,1.2,<rating>1.2</rating>
7090,How do Muslims like to make their pizzas spicy? They add halalapeno.,1.45,1.2,<rating>1.2</rating>
