id_a,id_b,rating_a,rating_b,expected,prediction,is_correct,raw_response
4337,4503,2.12,0.82,A,B,False,<answer>B</answer>
3276,5077,2.55,1.1,A,A,True,<answer>A</answer>
915,1523,3.05,1.81,A,A,True,<answer>A</answer>
5042,732,2.26,3.26,B,A,False,<answer>A</answer>
3326,7699,1.0,2.53,B,B,True,<answer>B</answer>
4990,3644,2.5,1.37,A,A,True,<answer>A</answer>
6578,5733,3.25,1.72,A,B,False,<answer>B</answer>
2171,3478,1.95,3.05,B,B,True,<answer>B</answer>
5373,5073,1.38,3.13,B,B,True,<answer>B</answer>
5264,4424,2.53,1.0,A,A,True,<answer>A</answer>
1376,369,3.05,1.25,A,B,False,<answer>B</answer>
6661,3334,2.55,1.11,A,B,False,<answer>B</answer>
6853,5163,2.85,1.84,A,B,False,<answer>B</answer>
1446,189,0.33,2.5,B,A,False,<answer>A</answer>
2307,7669,1.45,2.65,B,B,True,<answer>B</answer>
3631,174,3.15,1.72,A,B,False,<answer>B</answer>
5659,2200,2.75,1.55,A,B,False,<answer>B</answer>
7356,6115,2.75,1.75,A,B,False,<answer>B</answer>
6662,4301,2.47,1.17,A,A,True,<answer>A</answer>
4479,1955,1.69,3.25,B,A,False,<answer>A</answer>
5940,2064,1.65,3.2,B,A,False,<answer>A</answer>
5988,1124,3.25,2.25,A,B,False,<answer>B</answer>
2727,5279,0.95,2.1,B,A,False,<answer>A</answer>
2274,6467,1.5,2.74,B,B,True,<answer>B</answer>
880,5148,1.58,2.58,B,B,True,<answer>B</answer>
3053,4312,1.8,2.9,B,A,False,<answer>A</answer>
469,1380,2.89,0.88,A,B,False,<answer>B</answer>
1432,7336,2.0,3.21,B,B,True,<answer>B</answer>
4243,3200,1.25,2.78,B,A,False,<answer>A</answer>
6649,6800,1.5,2.9,B,B,True,<answer>B</answer>
796,4066,2.25,3.8,B,B,True,<answer>B</answer>
7681,1777,3.45,1.9,A,B,False,<answer>B</answer>
1187,7943,0.47,3.05,B,B,True,<answer>B</answer>
5976,7865,1.4,2.6,B,B,True,<answer>B</answer>
6853,6830,2.85,1.45,A,B,False,<answer>B</answer>
1637,143,2.11,3.4,B,B,True,<answer>B</answer>
7343,3831,2.53,1.29,A,B,False,<answer>B</answer>
4103,5425,1.8,3.2,B,A,False,<answer>A</answer>
3571,5627,2.32,3.32,B,B,True,<answer>B</answer>
4934,3970,1.39,3.1,B,A,False,<answer>A</answer>
6219,3573,1.43,2.47,B,B,True,<answer>B</answer>
190,4884,2.9,1.65,A,B,False,<answer>B</answer>
7272,5597,1.4,3.55,B,A,False,<answer>A</answer>
5029,7099,3.35,2.0,A,B,False,<answer>B</answer>
7411,7373,2.72,1.26,A,B,False,<answer>B</answer>
6261,7024,2.41,1.06,A,A,True,<answer>A</answer>
950,6419,3.0,1.56,A,B,False,<answer>B</answer>
4825,6019,3.15,1.47,A,A,True,<answer>A</answer>
7665,7426,2.67,1.46,A,A,True,<answer>A</answer>
5058,2482,0.59,2.55,B,B,True,<answer>B</answer>
1043,7345,3.1,1.21,A,B,False,<answer>B</answer>
6433,6109,2.79,1.44,A,A,True,<answer>A</answer>
991,1290,0.27,1.74,B,B,True,<answer>B</answer>
2184,1890,3.26,1.93,A,B,False,<answer>B</answer>
693,3509,2.94,1.65,A,B,False,<answer>B</answer>
591,6428,2.89,1.58,A,A,True,<answer>A</answer>
1700,6697,1.37,2.44,B,A,False,<answer>A</answer>
5448,4530,2.55,1.1,A,B,False,<answer>B</answer>
2295,2794,3.15,1.95,A,A,True,<answer>A</answer>
2430,2160,3.28,1.5,A,B,False,<answer>B</answer>
3192,6006,2.47,1.41,A,B,False,<answer>B</answer>
948,5597,2.36,3.55,B,A,False,<answer>A</answer>
860,771,1.05,2.65,B,A,False,<answer>A</answer>
1069,572,1.36,3.05,B,A,False,<answer>A</answer>
5846,3026,2.45,1.4,A,B,False,<answer>B</answer>
6131,428,1.42,2.45,B,B,True,<answer>B</answer>
3883,4336,1.72,2.75,B,B,True,<answer>B</answer>
1889,7522,1.94,3.42,B,A,False,<answer>A</answer>
5496,7875,3.25,2.05,A,B,False,<answer>B</answer>
4563,1761,2.63,0.45,A,A,True,<answer>A</answer>
2666,4129,2.5,1.25,A,B,False,<answer>B</answer>
467,922,0.93,2.82,B,A,False,<answer>A</answer>
4782,2819,1.89,3.2,B,A,False,<answer>A</answer>
7242,3627,1.28,2.4,B,B,True,<answer>B</answer>
7269,2909,2.53,1.45,A,A,True,<answer>A</answer>
3036,4215,3.05,1.6,A,A,True,<answer>A</answer>
5916,5902,3.3,2.3,A,B,False,<answer>B</answer>
557,6526,2.36,0.6,A,A,True,<answer>A</answer>
5157,1261,2.6,1.2,A,A,True,"I find <answer>A</answer> to be funnier. The absurdity of attributing gender pronouns to an inanimate object like a chocolate bar is quite humorous. While <answer>B</answer> is also a bit humorous due to its blunt and politically incorrect nature, the absurdity of <answer>A</answer> is more pronounced and thus funnier in my view."
4350,3909,1.9,0.87,A,A,True,<answer>A</answer>
5392,4934,2.47,1.39,A,B,False,<answer>B</answer>
7505,4736,2.05,3.1,B,B,True,<answer>B</answer>
4462,2831,0.8,2.67,B,B,True,<answer>B</answer>
2433,4591,3.25,1.89,A,A,True,<answer>A</answer>
4496,5842,1.47,3.32,B,A,False,<answer>A</answer>
5876,2537,2.7,1.0,A,B,False,<answer>B</answer>
4692,7824,2.5,0.64,A,A,True,<answer>A</answer>
371,3065,2.61,1.25,A,A,True,<answer>A</answer>
623,859,1.7,2.93,B,B,True,<answer>B</answer>
5216,3815,1.79,3.0,B,A,False,<answer>A</answer>
5696,593,2.1,1.0,A,A,True,<answer>A</answer>
7201,942,3.2,1.75,A,A,True,<answer>A</answer>
4457,2326,0.68,1.8,B,A,False,<answer>A</answer>
4509,7517,1.56,3.05,B,B,True,<answer>B</answer>
436,917,3.32,1.72,A,A,True,<answer>A</answer>
577,3208,1.4,2.79,B,B,True,<answer>B</answer>
3826,4071,1.2,2.53,B,A,False,<answer>A</answer>
6525,956,1.47,0.1,A,A,True,<answer>A</answer>
1410,3791,1.4,2.47,B,A,False,<answer>A</answer>
177,2021,3.0,1.56,A,A,True,<answer>A</answer>
5898,2920,2.3,0.81,A,A,True,<answer>A</answer>
6057,4428,1.65,2.68,B,B,True,<answer>B</answer>
4283,7502,2.62,1.6,A,A,True,<answer>A</answer>
1211,4559,1.78,3.15,B,A,False,<answer>A</answer>
2254,1315,1.35,2.95,B,B,True,<answer>B</answer>
7602,6462,2.45,1.38,A,B,False,<answer>B</answer>
879,7263,3.25,2.1,A,A,True,<answer>A</answer>
3045,1820,2.65,1.56,A,B,False,<answer>B</answer>
6442,3703,3.1,1.67,A,B,False,<answer>B</answer>
5407,611,1.89,3.05,B,B,True,<answer>B</answer>
2608,38,1.24,2.95,B,B,True,<answer>B</answer>
6061,5839,3.11,1.78,A,A,True,<answer>A</answer>
7057,7730,2.6,1.2,A,A,True,<answer>A</answer>
2177,2014,1.6,3.1,B,B,True,<answer>B</answer>
6438,5597,1.82,3.55,B,A,False,<answer>A</answer>
5390,7401,2.15,0.89,A,A,True,<answer>A</answer>
536,6109,2.7,1.44,A,B,False,<answer>B</answer>
476,5852,1.2,2.53,B,B,True,<answer>B</answer>
4067,2506,2.88,1.75,A,B,False,<answer>B</answer>
5464,1847,1.55,2.75,B,B,True,<answer>B</answer>
4549,7362,2.95,1.68,A,B,False,<answer>B</answer>
7094,6522,3.15,2.15,A,A,True,<answer>A</answer>
7433,2651,1.35,2.35,B,A,False,<answer>A</answer>
3177,1797,1.94,2.95,B,B,True,<answer>B</answer>
3740,6112,2.53,1.17,A,A,True,<answer>A</answer>
1031,1043,1.45,3.1,B,B,True,<answer>B</answer>
7022,4857,2.63,1.19,A,A,True,<answer>A</answer>
6019,5327,1.47,3.35,B,B,True,<answer>B</answer>
7485,4931,1.18,2.68,B,B,True,<answer>B</answer>
291,7116,2.82,1.65,A,B,False,<answer>B</answer>
7916,5291,1.15,3.1,B,A,False,<answer>A</answer>
5929,4008,2.75,1.72,A,A,True,<answer>A</answer>
2112,5524,3.2,2.2,A,B,False,<answer>B</answer>
732,6011,3.26,2.25,A,A,True,<answer>A</answer>
