id,text,humor_rating,predicted_rating,raw_response
2805,What do you call a smart Muslim? Ex Muslim.,1.7,3.0,<rating>3</rating>
2599,kid: where do babies come from dad: the stork kid: but that means- dad: that's right son [hand on shoulder] i fucked a stork,2.3,4.0,<rating>4</rating>
2050,"Husband: ""Oh the weather is lovely today. Shall we go out for a quick jog?"" Wife: ""Hahaha, I love the way you pronounce Shall we go out and have a cake'!""",1.75,3.0,<rating>3</rating>
1435,If you got bladder problems... Urine trouble.,2.74,3.0,<rating>3</rating>
3049,"If I don't make this right hand turn going exactly 3 mph, the entire universe will explode & everyone will die. - the lady in front of me",2.0,3.0,<rating>3</rating>
6622,What's Forrest Gump's Twitter password? 1Forrest1,2.84,3.0,<rating>3</rating>
7056,My therapist won't validate my parking but he will validate my feelings about it.,3.05,3.0,<rating>3</rating>
2825,My wife told me I'm not allowed to impersonate a flamingo anymore. I had to put my foot down.,3.1,3.0,<rating>3</rating>
3836,"I'm sure my wife has been putting glue on my weapons collection. She denies it, but I'm sticking to my guns",2.45,3.0,<rating>3</rating>
3410,What does a gay man and a rhubarb have in common? It's not right to call them a fruit.,2.3,3.0,<rating>3</rating>
4796,My wife and I have adopted the parenting where we never let our kids see us yelling at each other... we go to our bedroom where they can only hear us yelling through the walls.,2.24,3.0,<rating>3</rating>
5756,The only thing more suspicious than a black man running is a black man tip toeing.,2.53,3.0,<rating>3</rating>
2626,What do you call a gay avatar? A bender.,1.58,3.0,<rating>3</rating>
5156,"I remember when I first started dating my wife, I got a hard-on just watching her eating a banana. Now after ten years of marriage, I only get aroused if she starts choking on it.",2.55,3.0,<rating>3</rating>
2384,What do you call a lesbian that turned straight A hasbien,1.53,0.0,<rating>0</rating>
2742,"Remember, as a child, when air for your bike was free? Now it's $1.50! I asked the gas station attendant why. He said ""inflation""",2.9,3.0,<rating>3</rating>
5346,*Touring downtown in any old city* And if you look to your left you'll see some of the best real estate in town wasted on 200 racist skeletons.,1.24,3.0,<rating>3</rating>
6116,What would you call a social media marketing genius? Masterbaiter ROFL,1.56,3.0,<rating>3</rating>
3215,You only have enough time to say one word to Edgar Allan Poe who is about to walk into a tree. What do you say? Poetry,3.17,3.0,<rating>3</rating>
6439,I hate it when people make fun of the disabled. They can't even stand up for themselves. It's wheely not nice.,1.7,3.0,<rating>3</rating>
2754,I don't understand why everyone thinks the KKK are racist. Every week at our meetings there's always tons of black people hanging around.,2.35,4.0,<rating>4</rating>
6291,me: [finishes beatboxing] cop: ok that was impressive but i still need to give you a ticket,2.0,5.0,<rating>5</rating>
4722,I just saw a real idiot at the gym. He put a water bottle in the Pringles holder on the treadmill.,2.95,3.0,<rating>3</rating>
3262,"An Egyptian man won't accept that he is a bad swimmer, so he jumped into the river... He's still in the Nile.",1.95,3.0,<rating>3</rating>
270,"I accidentally put my wallet in the freezer last night. Was a good job really, I needed some cold hard cash!",2.45,3.0,<rating>3</rating>
7821,"Why would I use a Facebook app to see what I'd look like as a woman, when my wife's make-up and clothes are accessible whenever she goes to work",2.83,3.0,<rating>3</rating>
6067,When do Arabs return their library books? the day they're Dubai.,2.45,3.0,<rating>3</rating>
4489,"What do sprinters eat before a race? Nothing, they fast. corny",2.0,3.0,<rating>3</rating>
2847,*Being dragged from the halls of power again* GRAVES SHOULD BE VERTICAL IT WOULD SAVE SO MUCH SPACE JUST LET ME SHOW YOU,1.12,3.0,<rating>3</rating>
4628,Boss: Where were you born? Santa : India. Boss: which part? Santa : What 'which part'? Whole body was born in India.,2.05,3.0,<rating>3</rating>
667,"I think my girlfriend would be a great presidential candidate, Because she's so awesome at bringing up shit from the past.",2.3,3.0,<rating>3</rating>
148,"My town never changes population. Everytime a girl gets pregnant, a guy leaves town.",2.65,3.0,<rating>3</rating>
6166,This joke is so dark that I hope it doesn't get shot by the police.,2.05,3.0,<rating>3</rating>
2052,"[blind date] ""I'm like, really good at *looks on hand* making the sex"" -did you just read that off your hand? ""Hey! You're not blind!""",1.6,3.0,<rating>3</rating>
2792,Did you know that Iceland is only one sea away from Ireland?,2.5,3.0,<rating>3</rating>
6438,Say what you will about that pilot... ...but at least he died doing what Germans love most. Mass murdering innocent people.,1.82,3.0,<rating>3</rating>
3907,My body is a temple in that people lower their heads and cross themselves when they see it.,2.18,3.0,<rating>3</rating>
7774,This girl on Tinder asked me why I have an unlit cigarette in my picture. I told her that I am looking for matches.,2.6,3.0,<rating>3</rating>
126,interviewer: what's your greatest weakness me: i'm partially deaf interviewer: is that right me: why would it be tight,1.24,3.0,<rating>3</rating>
1306,"A policeman knocked on the door and said, ""It looks like your wife has been in an accident..."" I said ""Yes but she has a great personality!""",2.05,3.0,<rating>3</rating>
4861,In 2017 I didn't jog. In 2018 I didn't jog. In 2019 I didn't jog. In 2020 I still haven't jogged. This is a running joke.,2.6,3.0,<rating>3</rating>
2009,Wife: Do that sexy thing I like Me: *pays for dinner with a coupon and saves money*,2.65,3.0,<rating>3</rating>
7688,"A man who pretends to be rich in order to attract pretty, young women is not a ""Sugar Daddy"". He's an artificial sweetner.",3.33,3.0,<rating>3</rating>
2570,Why does Santa have such a big sack? Because he only comes once a year. christmas jokes,2.05,3.0,<rating>3</rating>
1634,ROOMMATE: You excited for Karaoke tonight? I angrily glare at him as I sip a mug of warm lemon water. He knows I need to rest my instrument.,1.92,3.0,<rating>3</rating>
5208,If she's not ruining your life.....She's just not that into you.,2.2,3.0,<rating>3</rating>
1772,Did you hear that AIDS isn't spread by a virus? Yeah! It's spread by a fungi!!,2.5,3.0,<rating>3</rating>
4684,"One day I will get to bed early, but that day is not today.",2.54,3.0,<rating>3</rating>
5138,"I knew a fat doctor once, who was obsessed with the weather. He was a meaty urologist.",2.68,3.0,<rating>3</rating>
244,What's the difference between a Caucasian and an asian? The cauc.,2.15,0.0,<rating>0</rating>
4339,"Bruce Jenner, substantiated proof... Women are worse drivers.",1.72,3.0,<rating>3</rating>
4010,ME: these gummy bears are delicious WIFE: those are daily vitamins ME: *holding the couch over my head with one arm* I can't find the remote,2.05,3.0,<rating>3</rating>
1895,My walk of shame is leaving a handicapped restroom stall while trying not to make eye contact with the wheelchair guy who was waiting on me.,2.53,3.0,<rating>3</rating>
4951,What's the difference between Santa Claus and a jew? Santa goes down the chimney christmas jokes,1.53,0.0,<rating>0</rating>
7493,What do you call it when homosexual congressmen have lunch together? A Federal Mandate,1.8,3.0,<rating>3</rating>
7410,Ran out of toilet paper and am now wiping with lettuce leaves. Today was the top of the iceberg. Tomorrow romaines to be seen.,3.1,3.0,<rating>3</rating>
3050,"The hot chick I hooked up with last night must be a Berny Sanders fan... Because when I went to go pee, I could feel the burn.",2.0,3.0,<rating>3</rating>
3635,"Possible Cure found for Dyslexia; A spokesman said... ""There's light at the end of the toenail""",2.42,3.0,<rating>3</rating>
2418,Give a white man a fish and he'll eat for a day. Give a black man a fishing rod and he'll fish your car keys through your letterbox.,1.28,3.0,<rating>3</rating>
1781,honestly it just makes me fat free italian when u tell me salad dressings aren't a good way to describe emotions,1.4,3.0,<rating>3</rating>
2503,What happens if Usain Bolt misses his bus? He waits for it at the next stop.,3.1,3.0,<rating>3</rating>
4582,My Grandfather was one of those Unorthodox Jews. He was a Nazi.,2.17,3.0,<rating>3</rating>
3392,"How do you get a little old lady to yell the F word? Get another little old lady to yell ""Bingo!""",3.2,3.0,<rating>3</rating>
7706,"I was sitting on the toilet and having a poop when the clock struck midnight. Same shit, different day.",2.85,3.0,<rating>3</rating>
7064,"Great, yet another drive-in movie ruined by the neighbors saying I can't park on their lawn and watch movies through the living room window.",3.05,3.0,<rating>3</rating>
4680,Have you heard of the dyslexic agnostic insomniac? He stayed up all night wondering if there was a dog.,2.0,4.0,<rating>4</rating>
53,Why does Kim Jong Un love books. Because he's the glorious Reader,1.68,3.0,<rating>3</rating>
2819,"I just tried out a new flight simulator that's so realistic, I spent the whole 2 hours grounded at JFK.",3.2,3.0,<rating>3</rating>
1537,"My cousin is so poor.... that when she couldn't afford pay the Catholic church for her exorcism, they repossessed her.",2.85,3.0,<rating>3</rating>
1299,Netflix is a pretty rich company considering 90% of the people reading this watch Netflix on someone else's Netflix.,2.56,3.0,<rating>3</rating>
3517,My mother used to say the way to a mans heart is through his stomach. Lovely woman. Useless surgeon.,2.85,3.0,<rating>3</rating>
6810,Tweet Activity: 480 impressions Total engagements: 159 Likes: 3 People Annoyed: 153 Wife Embarrassed: 1 Parents Disappointed: 2,2.21,3.0,<rating>3</rating>
6993,"this valentines day, remember that mark zuckerberg sees every nude you send through facebook messenger with his empty fish eyes",2.05,3.0,<rating>3</rating>
5135,"You know, I was looking at our ceiling the other day. It's not the best... But it's up there.",2.4,3.0,<rating>3</rating>
7258,What's the difference between Dubai and Abu Dhabi? People in Dubai don't like the Flintstones but people in Abu Dhabi doooooo.,2.55,3.0,<rating>3</rating>
497,"To the Dads out there: today and all days, may your Dockers be wrinkle-free.",1.87,3.0,<rating>3</rating>
3881,Heard a news story about a village in Africa where everyone's dying of thirst. I sent them a Get Well Soon card.,2.05,3.0,<rating>3</rating>
3046,This is one of those days I wake up dreaming of disappearing into the Canadian countryside and start work on my long-delayed dissertation and then remember I would probably have to graduate from college first.,2.29,3.0,<rating>3</rating>
