id_a,id_b,rating_a,rating_b,expected,prediction,is_correct,raw_response
137,75,1.7137,-0.8116,A,B,False,<answer>B</answer>
8,93,-0.7048,2.7578,B,B,True,<answer>B</answer>
32,22,3.4268,1.2674,A,B,False,<answer>B</answer>
74,28,-0.6075,2.1759,B,B,True,<answer>B</answer>
36,52,2.8359,0.0932,A,B,False,<answer>B</answer>
44,121,-0.8796,2.3055,B,B,True,<answer>B</answer>
71,7,1.0666,-1.9438,A,A,True,<answer>A</answer>
55,72,0.4726,3.4274,B,B,True,<answer>B</answer>
91,64,1.9526,-0.0642,A,B,False,<answer>B</answer>
79,114,0.3077,3.209,B,B,True,<answer>B</answer>
121,13,2.3055,-0.6712,A,B,False,<answer>B</answer>
124,56,-2.0039,2.4623,B,B,True,<answer>B</answer>
128,57,2.568,-0.3931,A,B,False,<answer>B</answer>
24,138,-0.9482,2.7627,B,A,False,<answer>A</answer>
150,58,2.7705,-1.2742,A,B,False,<answer>B</answer>
123,149,-0.2732,2.3946,B,B,True,<answer>B</answer>
129,13,3.4788,-0.6712,A,B,False,<answer>B</answer>
67,148,-0.05,2.9682,B,B,True,<answer>B</answer>
68,30,3.2979,1.0531,A,A,True,<answer>A</answer>
85,134,0.2626,3.1538,B,B,True,<answer>B</answer>
122,41,2.548,0.1034,A,B,False,<answer>B</answer>
136,66,0.4763,2.8104,B,B,True,<answer>B</answer>
131,141,0.7387,-2.7388,A,B,False,<answer>B</answer>
75,113,-0.8116,1.4335,B,B,True,<answer>B</answer>
31,18,2.3726,-0.1343,A,B,False,<answer>B</answer>
123,92,-0.2732,1.9789,B,B,True,<answer>B</answer>
62,102,3.1837,1.161,A,B,False,<answer>B</answer>
51,36,-0.4471,2.8359,B,A,False,<answer>A</answer>
110,124,2.7549,-2.0039,A,B,False,<answer>B</answer>
55,134,0.4726,3.1538,B,B,True,<answer>B</answer>
78,75,2.2525,-0.8116,A,B,False,<answer>B</answer>
41,83,0.1034,2.4687,B,B,True,<answer>B</answer>
114,7,3.209,-1.9438,A,A,True,<answer>A</answer>
57,50,-0.3931,3.1685,B,B,True,<answer>B</answer>
50,100,3.1685,1.0409,A,A,True,<answer>A</answer>
86,105,1.4858,3.6604,B,B,True,<answer>B</answer>
47,33,2.9259,-0.1921,A,B,False,<answer>B</answer>
124,83,-2.0039,2.4687,B,B,True,<answer>B</answer>
39,8,1.7051,-0.7048,A,B,False,<answer>B</answer>
20,108,-0.7028,3.2463,B,B,True,<answer>B</answer>
132,123,3.2287,-0.2732,A,A,True,<answer>A</answer>
37,47,0.1476,2.9259,B,A,False,<answer>A</answer>
31,43,2.3726,0.3014,A,B,False,<answer>B</answer>
37,54,0.1476,2.8787,B,B,True,<answer>B</answer>
35,95,3.4691,1.2064,A,B,False,<answer>B</answer>
124,115,-2.0039,1.6301,B,B,True,<answer>B</answer>
27,141,2.9338,-2.7388,A,A,True,<answer>A</answer>
7,104,-1.9438,3.3342,B,B,True,<answer>B</answer>
143,41,2.7529,0.1034,A,B,False,<answer>B</answer>
140,21,0.5753,3.0111,B,B,True,<answer>B</answer>
23,141,1.0795,-2.7388,A,B,False,<answer>B</answer>
8,42,-0.7048,1.5707,B,B,True,<answer>B</answer>
70,141,1.6775,-2.7388,A,A,True,<answer>A</answer>
37,32,0.1476,3.4268,B,B,True,<answer>B</answer>
106,52,3.2891,0.0932,A,A,True,<answer>A</answer>
24,70,-0.9482,1.6775,B,B,True,<answer>B</answer>
50,131,3.1685,0.7387,A,B,False,<answer>B</answer>
141,140,-2.7388,0.5753,B,B,True,<answer>B</answer>
125,34,2.8201,0.7403,A,B,False,<answer>B</answer>
44,149,-0.8796,2.3946,B,B,True,<answer>B</answer>
99,101,1.9455,-0.2429,A,B,False,<answer>B</answer>
101,126,-0.2429,3.107,B,B,True,<answer>B</answer>
76,37,2.9148,0.1476,A,B,False,<answer>B</answer>
7,119,-1.9438,2.7341,B,B,True,<answer>B</answer>
129,133,3.4788,1.4319,A,B,False,<answer>B</answer>
51,105,-0.4471,3.6604,B,B,True,<answer>B</answer>
54,79,2.8787,0.3077,A,B,False,<answer>B</answer>
33,63,-0.1921,2.9096,B,A,False,<answer>A</answer>
111,8,2.7169,-0.7048,A,B,False,<answer>B</answer>
74,138,-0.6075,2.7627,B,A,False,<answer>A</answer>
78,58,2.2525,-1.2742,A,B,False,<answer>B</answer>
8,113,-0.7048,1.4335,B,B,True,<answer>B</answer>
98,37,2.2649,0.1476,A,B,False,<answer>B</answer>
33,138,-0.1921,2.7627,B,B,True,<answer>B</answer>
110,8,2.7549,-0.7048,A,B,False,<answer>B</answer>
44,80,-0.8796,2.2369,B,B,True,<answer>B</answer>
63,67,2.9096,-0.05,A,B,False,<answer>B</answer>
17,32,0.6878,3.4268,B,B,True,<answer>B</answer>
92,44,1.9789,-0.8796,A,A,True,<answer>A</answer>
79,47,0.3077,2.9259,B,A,False,<answer>A</answer>
146,141,0.205,-2.7388,A,A,True,<answer>A</answer>
8,137,-0.7048,1.7137,B,B,True,<answer>B</answer>
87,13,2.4532,-0.6712,A,B,False,<answer>B</answer>
34,36,0.7403,2.8359,B,A,False,<answer>A</answer>
98,57,2.2649,-0.3931,A,B,False,<answer>B</answer>
51,110,-0.4471,2.7549,B,B,True,<answer>B</answer>
80,5,2.2369,-2.0346,A,B,False,<answer>B</answer>
57,117,-0.3931,3.2127,B,B,True,<answer>B</answer>
114,25,3.209,1.1958,A,B,False,<answer>B</answer>
7,83,-1.9438,2.4687,B,B,True,<answer>B</answer>
142,141,2.0449,-2.7388,A,A,True,<answer>A</answer>
101,38,-0.2429,1.8218,B,B,True,<answer>B</answer>
61,141,1.8912,-2.7388,A,B,False,<answer>B</answer>
57,110,-0.3931,2.7549,B,B,True,<answer>B</answer>
23,24,1.0795,-0.9482,A,B,False,<answer>B</answer>
141,80,-2.7388,2.2369,B,B,True,<answer>B</answer>
32,101,3.4268,-0.2429,A,A,True,<answer>A</answer>
7,136,-1.9438,0.4763,B,B,True,<answer>B</answer>
103,124,0.8182,-2.0039,A,A,True,<answer>A</answer>
20,92,-0.7028,1.9789,B,B,True,<answer>B</answer>
150,101,2.7705,-0.2429,A,B,False,<answer>B</answer>
44,139,-0.8796,1.601,B,B,True,<answer>B</answer>
26,37,2.5194,0.1476,A,B,False,<answer>B</answer>
52,50,0.0932,3.1685,B,B,True,<answer>B</answer>
112,58,2.2284,-1.2742,A,B,False,<answer>B</answer>
67,49,-0.05,3.0086,B,B,True,<answer>B</answer>
54,140,2.8787,0.5753,A,B,False,<answer>B</answer>
51,84,-0.4471,2.0817,B,B,True,<answer>B</answer>
142,16,2.0449,-1.554,A,A,True,<answer>A</answer>
44,108,-0.8796,3.2463,B,B,True,<answer>B</answer>
89,102,3.561,1.161,A,B,False,<answer>B</answer>
101,98,-0.2429,2.2649,B,A,False,<answer>A</answer>
128,64,2.568,-0.0642,A,A,True,<answer>A</answer>
18,49,-0.1343,3.0086,B,B,True,<answer>B</answer>
107,101,2.5622,-0.2429,A,B,False,<answer>B</answer>
141,132,-2.7388,3.2287,B,B,True,<answer>B</answer>
46,24,1.3077,-0.9482,A,B,False,<answer>B</answer>
55,32,0.4726,3.4268,B,B,True,<answer>B</answer>
50,67,3.1685,-0.05,A,B,False,<answer>B</answer>
24,107,-0.9482,2.5622,B,B,True,<answer>B</answer>
32,95,3.4268,1.2064,A,A,True,<answer>A</answer>
74,139,-0.6075,1.601,B,B,True,<answer>B</answer>
54,43,2.8787,0.3014,A,B,False,<answer>B</answer>
8,31,-0.7048,2.3726,B,B,True,<answer>B</answer>
116,44,1.7472,-0.8796,A,B,False,<answer>B</answer>
24,113,-0.9482,1.4335,B,B,True,<answer>B</answer>
145,18,2.4688,-0.1343,A,B,False,<answer>B</answer>
124,131,-2.0039,0.7387,B,A,False,<answer>A</answer>
129,24,3.4788,-0.9482,A,B,False,<answer>B</answer>
124,106,-2.0039,3.2891,B,B,True,<answer>B</answer>
69,43,3.2246,0.3014,A,B,False,<answer>B</answer>
51,111,-0.4471,2.7169,B,B,True,<answer>B</answer>
76,103,2.9148,0.8182,A,B,False,<answer>B</answer>
140,132,0.5753,3.2287,B,B,True,<answer>B</answer>
138,8,2.7627,-0.7048,A,B,False,<answer>B</answer>
57,35,-0.3931,3.4691,B,B,True,<answer>B</answer>
32,34,3.4268,0.7403,A,A,True,<answer>A</answer>
5,99,-2.0346,1.9455,B,A,False,<answer>A</answer>
103,58,0.8182,-1.2742,A,B,False,<answer>B</answer>
44,125,-0.8796,2.8201,B,B,True,<answer>B</answer>
62,8,3.1837,-0.7048,A,B,False,<answer>B</answer>
8,45,-0.7048,1.5528,B,B,True,<answer>B</answer>
32,24,3.4268,-0.9482,A,B,False,<answer>B</answer>
58,23,-1.2742,1.0795,B,B,True,<answer>B</answer>
30,124,1.0531,-2.0039,A,B,False,<answer>B</answer>
5,115,-2.0346,1.6301,B,B,True,<answer>B</answer>
106,101,3.2891,-0.2429,A,A,True,<answer>A</answer>
57,63,-0.3931,2.9096,B,A,False,<answer>A</answer>
117,19,3.2127,0.7849,A,B,False,<answer>B</answer>
75,143,-0.8116,2.7529,B,B,True,<answer>B</answer>
32,100,3.4268,1.0409,A,A,True,<answer>A</answer>
51,61,-0.4471,1.8912,B,B,True,<answer>B</answer>
132,79,3.2287,0.3077,A,A,True,<answer>A</answer>
55,49,0.4726,3.0086,B,B,True,<answer>B</answer>
134,131,3.1538,0.7387,A,B,False,<answer>B</answer>
71,69,1.0666,3.2246,B,B,True,<answer>B</answer>
68,101,3.2979,-0.2429,A,B,False,<answer>B</answer>
16,34,-1.554,0.7403,B,B,True,<answer>B</answer>
50,74,3.1685,-0.6075,A,B,False,<answer>B</answer>
41,112,0.1034,2.2284,B,B,True,<answer>B</answer>
56,85,2.4623,0.2626,A,B,False,<answer>B</answer>
8,96,-0.7048,2.3047,B,B,True,<answer>B</answer>
104,5,3.3342,-2.0346,A,B,False,<answer>B</answer>
8,91,-0.7048,1.9526,B,B,True,<answer>B</answer>
121,41,2.3055,0.1034,A,B,False,<answer>B</answer>
75,84,-0.8116,2.0817,B,B,True,<answer>B</answer>
84,124,2.0817,-2.0039,A,B,False,<answer>B</answer>
18,47,-0.1343,2.9259,B,A,False,<answer>A</answer>
72,25,3.4274,1.1958,A,B,False,<answer>B</answer>
59,72,1.2802,3.4274,B,B,True,<answer>B</answer>
41,124,0.1034,-2.0039,A,B,False,<answer>B</answer>
13,70,-0.6712,1.6775,B,B,True,<answer>B</answer>
134,103,3.1538,0.8182,A,B,False,<answer>B</answer>
16,90,-1.554,1.7162,B,B,True,<answer>B</answer>
